Category,Product Name,Price,Rating,Reviews,Product Link,Page Number
Electronics,"Portronics Bridge X USB 3.0 Type C Female to USB Male OTG Adapter, 5Gbps High Speed Data Transfer, Fast Charging, Compatible with Laptops, Tablets, Smartphone, Chargers and More Devices(Black)",99,4.3 out of 5 stars,,https://www.amazon.in/Portronics-Transfer-Charging-Compatible-Smartphone/dp/B0DH8BZ7V9/ref=sr_1_45?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"iQOO Z11x 5G (Titan Black, 8GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",24998,4.2 out of 5 stars,,https://www.amazon.in/iQOO-Dimensity-7400-Turbo-Processor-Recording/dp/B0GP78FV52/ref=sr_1_46?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"iQOO Neo 10 (Alpine White, 8GB RAM, 256GB Storage) | Segment's Fastest Processor* with Snapdragon 8s Gen 4 & Supercomputing chip Q1 | 120W FlashCharge | Segment's Brightest AMOLED Display*",37999,4.4 out of 5 stars,,https://www.amazon.in/iQOO-Processor-Snapdragon-Supercomputing-FlashCharge/dp/B0GXZ1VC4J/ref=sr_1_47?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"TheGiftKart Crystal Clear Back Cover Case for Motorola Moto Edge 70 5G | Shock Proof 360° Protection | Hard Clear Back Cover Case for Motorola Moto Edge 70 5G (PC & TPU, Transparent Bumper)",284,4.2 out of 5 stars,,https://www.amazon.in/TheGiftKart-Moto-Edge-70-Transparent/dp/B0G5XSL957/ref=sr_1_48?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"REDMI A7 Pro 5G (Black, 4GB RAM,128GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",12999,3.5 out of 5 stars,,https://www.amazon.in/Storage-Segments-Fastest-Processor-Smoothest/dp/B0GS5M4VMH/ref=sr_1_49?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"iQOO Z11x 5G (Titan Black, 8GB RAM, 256 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",26998,4.2 out of 5 stars,,https://www.amazon.in/iQOO-Dimensity-7400-Turbo-Processor-Recording/dp/B0GP7L5J2J/ref=sr_1_50?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"TheGiftKart Ultra-Hybrid Crystal Clear Back Case Cover for iPhone 17 Pro | Shockproof Design | Hard Back Cover Case for iPhone 17 Pro (PC & TPU, Transparent)",277,4.2 out of 5 stars,,https://www.amazon.in/TheGiftKart-Ultra-Hybrid-iPhone-Pro-Transparent/dp/B0FN87M9HG/ref=sr_1_51?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"Samsung Galaxy M06 5G Mobile (Blazing Black, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6300 | AnTuTu 623K+ | 12 5G Bands | 25W Fast Charging | 4 Gen OS Upgrades | 50MP Camera | Without Charger",11499,,,https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0G81GLPKM/ref=sr_1_52?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"REDMI A7 Pro 5G (Sunset Orange, 4GB RAM,128GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",12999,3.5 out of 5 stars,,https://www.amazon.in/Storage-Segments-Fastest-Processor-Smoothest/dp/B0GS5V95DB/ref=sr_1_53?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,Nothing Phone 4a (12GB 256GB Black),38999,4.4 out of 5 stars,,https://www.amazon.in/Nothing-Phone-12GB-256GB-Black/dp/B0GRDH5D6Z/ref=sr_1_54?dib=eyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk&dib_tag=se&qid=1778654630&s=electronics,2
Electronics,"BORSSO Atom 2.0, Native 4K 2160p LTPS+ Display, 4000 ANSI, Certified GTV (Android 14) Projector 4K Ultra HD, Closed Engine, Fully Automatic, HDR10, HLG, MEMC, 24W Stereo DSP Speakers, WiFi 6, 5.2 BT,",59999,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTc5MTk5NDU3NDgzMDkxOjE3Nzg2NTQ2MzA6c3BfYnRmX2Jyb3dzZTozMDA5NzMwMTk0MzAwMzI6OjA6Og&url=%2FBORSSO-Certified-Projector-Automatic-Speakers%2Fdp%2FB0GRH977ZW%2Fref%3Dsr_1_55_sspa%3Fdib%3DeyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk%26dib_tag%3Dse%26qid%3D1778654630%26s%3Delectronics%26aref%3DgQ0feEpuBn%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1&aref=gQ0feEpuBn&sp_cr=ZAZ,2
Electronics,"VANTRO Wireless CarPlay & Android Auto Adapter 2-in-1 – One-Click Disconnect, Convert Wired to Wireless, Fast Auto Reconnect, Plug & Play USB Dongle, Compatible with iPhone iOS & Android Cars",1407.56,4.2 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTc5MTk5NDU3NDgzMDkxOjE3Nzg2NTQ2MzA6c3BfYnRmX2Jyb3dzZTozMDEwMTMyNjE1NDg5MzI6OjA6Og&url=%2FVANTRO-Wireless-CarPlay-Android-Adapter%2Fdp%2FB0GPX86DXS%2Fref%3Dsr_1_56_sspa%3Fdib%3DeyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk%26dib_tag%3Dse%26qid%3D1778654630%26s%3Delectronics%26aref%3D9jMcwb5Eeh%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1&aref=9jMcwb5Eeh&sp_cr=ZAZ,2
Electronics,"Wzatco Yuva Go Ultra, Google TV Official, Native 1080P Projector, 13000 Lumens, Fully Automatic, Sealed Engine, ARC, Chromecast, Home Cinema, Black",16990,4.3 out of 5 stars,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTc5MTk5NDU3NDgzMDkxOjE3Nzg2NTQ2MzA6c3BfYnRmX2Jyb3dzZTozMDEwODEwNDcyMzM2MzI6OjA6Og&url=%2FWzatco-Official-Projector-Automatic-Chromecast%2Fdp%2FB0GZGJ13Y5%2Fref%3Dsr_1_57_sspa%3Fdib%3DeyJ2IjoiMSJ9.D_faSnsRp1s7eMUHUKKP89QDlz1tWnR0joBr7JwRA5opGLLb0gIiivwxRykaon_Rxoj0AmM4xMJgVZY5ZyLGPLLCFXtDFgJBUSAJgM5JdSQI7Bx4vZA1kL3xjScye3-8oW8Dm0qdfaXbuGPLiyCKuZDC42MvQkCyUTLcIjlfJGnDYbT_4qjXvGqS7g0qup7JmcXkN5QAgmkOg9l9ylaTNY2o0CRjt7_Y2BbVF6reWrbmw6dZv5KAohJ5_nr26PMNYxjN4RKVKvn-zB-ZRNMkfklK9F96KKCG6PNJiCtGIE8.JadZGVJTy-3Icsf07RZo82I9qcVDZyYR_a75kZA16Qk%26dib_tag%3Dse%26qid%3D1778654630%26s%3Delectronics%26aref%3DlT2lHES063%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGZfYnJvd3Nl%26psc%3D1&aref=lT2lHES063&sp_cr=ZAZ,2
Electronics,Texas Instruments BA II Plus Financial Calculator,3907,4.5 out of 5 stars,,https://www.amazon.in/Texas-Instruments-Plus-Financial-Calculator/dp/B00000JZKB/ref=sr_1_49?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,VW 101 cm (40 inches) Spectra Series Full HD Smart QLED Android TV VW40AQ3,12499,4.2 out of 5 stars,,https://www.amazon.in/inches-Spectra-Smart-Android-VW40AQ3/dp/B0GXNND5DS/ref=sr_1_50?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,"Apple iPad 11″: A16 chip, 27.69 cm (11″) Model, Liquid Retina Display, 128GB, Wi-Fi 6 + 5G Cellular, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Silver",46390,4.1 out of 5 stars,,https://www.amazon.in/Apple-iPad-11%E2%80%B3-Display-Cellular/dp/B0DZ7FKM1H/ref=sr_1_51?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,"REDMI A7 Pro 5G (Black, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",11999,3.5 out of 5 stars,,https://www.amazon.in/Storage-Segments-Fastest-Processor-Smoothest/dp/B0GS5SM6JR/ref=sr_1_52?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,"FEDUS Cat6 Ethernet Cable, 10M High Speed 550MHZ / 10 Gigabit Speed UTP LAN Cable, Network Cable Internet Cable RJ45 Cable LAN Wire, Patch Computer Cord Gigabit Category 6 Wires for Modem,WHITE",259,4.4 out of 5 stars,,https://www.amazon.in/Technotech-Ethernet-Network-Patch-Cable/dp/B01DGVKBC6/ref=sr_1_53?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,Redgear MP44 Control-Type Gaming Mousepad (Black and Red),179,4.6 out of 5 stars,,https://www.amazon.in/Redgear-MP44-Control-Type-Gaming-Mousepad/dp/B07J5QX9FX/ref=sr_1_54?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,"Motorola Pad 60 Neo (Pantone Bronze Green, 8GB RAM, 128GB Storage)",22739,3.6 out of 5 stars,,https://www.amazon.in/Motorola-Pad-60-Neo-Pantone/dp/B0FVXV5Z8W/ref=sr_1_55?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,Akai MPK MINI MK4 Compact Midi Keyboard and Pad MIDI Controller Black,8673,4.5 out of 5 stars,,https://www.amazon.in/Akai-Compact-Keyboard-Controller-Black/dp/B0FT3N7TK1/ref=sr_1_56?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,"Nothing Phone (3a) Lite (White, 128 GB) (8 GB RAM)",22999,4.2 out of 5 stars,,https://www.amazon.in/Nothing-Phone-Lite-White-128/dp/B0G47YZJH6/ref=sr_1_57?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,Redmi 15 5G Sandy Purple 6GB + 128GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,18499,4.1 out of 5 stars,,https://www.amazon.in/Redmi-Segments-7000mAhA-Snapdragon-Charging/dp/B0FJFSDYVC/ref=sr_1_58?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
Electronics,"OpenTech® Privacy Tempered Glass Screen Protector Compatible for iPhone 17 with Edge to Edge Coverage - Anti Spy, Case Friendly and Bubble free installation kit (6.3 Inches)",277.4,4.0 out of 5 stars,,https://www.amazon.in/OpenTech%C2%AE-Privacy-Compatible-iPhone-17/dp/B0FP53GFSP/ref=sr_1_59?dib=eyJ2IjoiMSJ9.YXt6ON6utylv_oAzLozLYelEvepeP7_A8Fs1d-BNeK39ugvpJ0lH3ciOaqmBnzD2ZCSIEOVWGRg3UcFrgbxomvFMPiKfaZKPVT_kbm8ugyLszwcjlGh-gn6qbNZfG3b1Y9YxKVM7vc89UHL78t2fvUbGn2yTAcjLHrEJbVMlm1JiGev1oBmxnCgPSsNfWyzYSqGQg_CugeWFs7wMZfDdrWlokTxqJC6pnnAFAn2LTgwbEaE0s3PWZEouVBeZFdL6YC4Hswjjun3k_C4dbCb9lO9vDCh74LWMN0QS8inNxC8.UIN7ZElmS6xeybKTzlieleslVtr9pAnEE8tqcsH_ISQ&dib_tag=se&qid=1778654635&s=electronics,3
